0.9998586011532704,0.0010404356617030627,0.0
0.9897080693990179,0.0035379111093019715,0.0
0.9795656303684944,0.005994490277037128,0.0
0.9694311329056181,0.008410448821273783,0.0
0.9593044306620103,0.010786049227787718,0.0
0.9491853819194721,0.013121540714574342,0.0
0.9390738494118857,0.015417159133501623,0.0
0.9289697001465096,0.01767312687065338,0.0
0.9188728052246337,0.019889652745194795,0.0
0.9087830396615585,0.022066931906588996,0.0
0.8987002822058623,0.024205145729984202,0.0
0.8886244151579125,0.026304461709554625,0.0
0.8785553241875812,0.02836503334959966,0.0
0.8684928981511157,0.03038700005315907,0.0
0.8584370289071157,0.0323704870079043,0.0
0.8483876111315638,0.03431560506903751,0.0
0.8383445421318508,0.03622245063891541,0.0
0.8283077216597371,0.03809110554309107,0.0
0.8182770517231797,0.039921636902443075,0.0
0.8082524363969591,0.04171409700103709,0.0
0.7982337816320257,0.043468523149332625,0.0
0.788220995063485,0.04518493754232254,0.0
0.7782139858171316,0.0468633471121534,0.0
0.7682126643144389,0.04850374337474063,0.0
0.758216942075897,0.05010610226985134,0.0
0.7482267315225894,0.051670383994078195,0.0
0.7382419457758878,0.05319653282608566,0.0
0.7282624984551289,0.054684476943450785,0.0
0.7182883034731373,0.05613412823035578,0.0
0.7083192748294332,0.057545382075334925,0.0
0.6983553264009599,0.0589181171581938,0.0
0.6883963717301452,0.060252195225137736,0.0
0.6784423238101,0.06154746085106421,0.0
0.6684930948667299,0.0628037411878666,0.0
0.6585485961375263,0.06402084569748043,0.0
0.648608737646772,0.06519856586828901,0.0
0.638673427976876,0.06633667491335757,0.0
0.6287425740355231,0.06743492744881224,0.0
0.6188160808182909,0.06849305915050394,0.0
0.6088938511663553,0.06951078638690364,0.0
0.5989757855188644,0.0704878058259549,0.0
0.5890617816595152,0.0714237940133549,0.0
0.5791517344568238,0.072318406919473,0.0
0.5692455355975176,0.07317127945177583,0.0
0.5593430733124214,0.07398202492929212,0.0
0.5494442320941342,0.07475023451523133,0.0
0.5395488924057167,0.07547547660341229,0.0
0.5296569303795168,0.07615729615363623,0.0
0.519768217505157,0.07679521397052419,0.0
0.509882620305591,0.0773887259196744,0.0
0.5,0.07793730207417077,0.0
0.4901202121521473,0.07844038578360354,0.0
0.48024310630262707,0.07889739265667682,0.0
0.47036852558324416,0.0793077094472911,0.0
0.4604963063115205,0.07967069283255548,0.0
0.45062627756305035,0.0799856680695703,0.0
0.44075826071910634,0.08025192751586811,0.0
0.43089206898652616,0.08046872899619353,0.0
0.4210275068864712,0.08063529399562855,0.0
0.41116436970813663,0.08075080565597621,0.0
0.40130244292288414,0.08081440654861494,0.0
0.3914415015535545,0.08082519619264962,0.0
0.3815813094928605,0.08078222828195443,0.0
0.3717216187637445,0.0806845075784077,0.0
0.3618621687133618,0.0805309864210782,0.0
0.35200268513087907,0.08032056079194654,0.0
0.34214287927749176,0.08005206586763143,0.0
0.33228244681489416,0.07972427097297638,0.0
0.32242106661577574,0.07933587383562436,0.0
0.3125583994366414,0.07888549402002187,0.0
0.30269408642919776,0.07837166539355553,0.0
0.29282774746148194,0.07779282744528457,0.0
0.2829589792135541,0.07714731523706383,0.0
0.27308735300452663,0.07643334771518623,0.0
0.2632124122974401,0.0756490140444843,0.0
0.2533336698152936,0.07479225754131985,0.0
0.24345060418439696,0.07386085667043774,0.0
0.2335626559987453,0.07285240242392213,0.0
0.22366922316935176,0.07176427120526771,0.0
0.21376965538259401,0.07059359207889493,0.0
0.2038632474375292,0.06933720688755637,0.0
0.19394923115775553,0.06799162124592331,0.0
0.18402676546963323,0.06655294372626189,0.0
0.17409492409157046,0.06501680956622878,0.0
